S. No.,Name of State / UT,Total Confirmed cases,Active,Cured/Discharged/Migrated,Deaths
1,Andhra Pradesh,1583,1062,488,33
2,Andaman and Nicobar Islands,33,1,32,0
3,Arunachal Pradesh,1,0,1,0
4,Assam,43,9,33,1
5,Bihar,517,396,117,4
6,Chandigarh,97,77,19,1
7,Chhattisgarh,57,21,36,0
8,Delhi,4549,3123,1362,64
9,Goa,7,0,7,0
10,Gujarat,5428,4096,1042,290
11,Haryana,442,192,245,5
12,Himachal Pradesh,40,1,34,2
13,Jammu and Kashmir,701,406,287,8
14,Jharkhand,115,85,27,3
15,Karnataka,614,295,293,25
16,Kerala,500,95,401,4
17,Ladakh,42,25,17,0
18,Madhya Pradesh,2837,1883,798,156
19,Maharashtra,12974,10311,2115,548
20,Manipur,2,0,2,0
21,Meghalaya,12,1,10,1
22,Mizoram,1,1,0,0
23,Odisha,162,101,60,1
24,Pondicherry,12,6,6,0
25,Punjab,1102,964,117,21
26,Rajasthan,2886,1459,1356,71
27,Tamil Nadu,3023,1614,1379,30
28,Telengana,1082,508,545,29
29,Tripura,16,14,2,0
30,Uttarakhand,60,20,39,1
31,Uttar Pradesh,2645,1848,754,43
32,West Bengal,963,762,151,50